"X.1","Unit_ID","Entry","Study","Expt","Ygen","Yspec","Smax","Y.treatment","T_mean","T_sd","T_N","C_mean","C_sd","C_N","X","col","scale","Sys1","pr.st","RR","VRR","CVR","VCVR","VR","VVR","power_RR","power_CVR","power_VR","d20_power_RR","d20_power_CVR","d20_power_VR"
340,340,465,73,"145","SST","g aboveground plant biomass m-2",24,"Y1",103.02,53.585,20,236.81,74.825,24,0.958333333,"darkgreen",1.015436939,"T",1.214964275,-0.832334987710491,0.0176872631959115,0.503028771175591,0.0657421831043783,-0.329306216534901,0.0480549199084668,0.647800817908121,0.228413389973979,0.294709242692822,0.278344089044467,0.109633838249658,0.132227042550438
335,335,464,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",105.998,67.948,20,231.331,98.905,24,0.916666667,"darkgreen",1.009536338,"T",1.020663132,-0.780429359322957,0.0281625722269198,0.409588931650884,0.0762174921353866,-0.370840427672073,0.0480549199084668,0.457833338923171,0.203422408853352,0.294709242692822,0.192344141254957,0.101267898216013,0.132227042550438
346,346,466,73,"145","SST","g aboveground plant biomass m-2",24,"Y1",63.908,30.088,20,123.819,38.947,24,0.958333333,"darkgreen",1.018026442,"T",1.214964275,-0.661376272653445,0.0152052302176483,0.407877605332807,0.0632601501261152,-0.253498667320638,0.0480549199084668,0.713314729167073,0.235534259409197,0.294709242692822,0.315410246345583,0.11202979500212,0.132227042550438
322,322,462,73,"145","SST","g aboveground plant biomass m-2",24,"Y1",104.094,84.718,20,196.825,92.566,24,0.958333333,"darkgreen",1.006201163,"T",1.214964275,-0.637020671998285,0.042334211290286,0.553003521272957,0.0903891311987528,-0.0840171507253277,0.0480549199084668,0.327378536740135,0.178818117513659,0.294709242692822,0.143659219359879,0.0930804976545559,0.132227042550438
328,328,463,73,"145","SST","g aboveground plant biomass m-2",24,"Y1",126.984,95.371,20,237.646,82.977,24,0.958333333,"darkgreen",1.008003486,"T",1.214964275,-0.626721077173569,0.0332833681107317,0.770508824264706,0.0813382880191985,0.143787747091137,0.0480549199084668,0.399626264063034,0.193539874855599,0.294709242692822,0.169918610939985,0.0979747075152891,0.132227042550438
329,329,463,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",129.979,77.801,20,237.646,82.977,24,0.916666667,"darkgreen",1.011775909,"T",1.020663132,-0.603409272498208,0.0229938182175537,0.543576755148061,0.0710487381260205,-0.0598325173501471,0.0480549199084668,0.536581040485432,0.214839010673537,0.294709242692822,0.225124942833352,0.105082162499375,0.132227042550438
334,334,464,73,"145","SST","g aboveground plant biomass m-2",24,"Y1",135.777,96.832,20,231.331,98.905,24,0.958333333,"darkgreen",1.008063765,"T",1.214964275,-0.532835751267819,0.0330470662623215,0.516230135004572,0.0811019861707883,-0.016605616263247,0.0480549199084668,0.401975712783262,0.193968423518218,0.294709242692822,0.170799397132828,0.0981173698228101,0.132227042550438
341,341,465,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",139.581,96.434,20,236.81,74.825,24,0.916666667,"darkgreen",1.009584964,"T",1.020663132,-0.528613053934395,0.0280257894262801,0.78689649576347,0.0760807093347469,0.258283441829075,0.0480549199084668,0.459625056832623,0.203704616051766,0.294709242692822,0.193056140020249,0.101362048026746,0.132227042550438
347,347,466,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",75.237,33.185,20,123.819,38.947,24,0.916666667,"darkgreen",1.019832411,"T",1.020663132,-0.49817769058916,0.0138497786439777,0.342650568698375,0.0619046985524446,-0.155527121890785,0.0480549199084668,0.752908778646696,0.239660028405632,0.294709242692822,0.340859457154253,0.113420836449309,0.132227042550438
310,310,460,73,"145","SST","g aboveground plant biomass m-2",24,"Y1",102.243,78.734,20,165.967,78.827,24,0.958333333,"darkgreen",1.006758675,"T",1.214964275,-0.484436640491699,0.0390494838660826,0.487832804220211,0.0871044037745494,0.00339616372851182,0.0480549199084668,0.35011314683478,0.183805489069035,0.294709242692822,0.151763541851163,0.0947372202836759,0.132227042550438
305,305,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",94.59,63.237,20,152.883,74.391,24,0.916666667,"darkgreen",1.008283746,"T",1.020663132,-0.480121160748314,0.0322124658137241,0.32225242589316,0.0802673857221909,-0.157868734855154,0.0480549199084668,0.410509382552905,0.195502255573582,0.294709242692822,0.17401468041511,0.0986280785596038,0.132227042550438
304,304,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y1",95.951,72.702,20,152.883,74.391,24,0.958333333,"darkgreen",1.006847863,"T",1.214964275,-0.465835278479153,0.0385707266900759,0.447445865215572,0.0866256465985427,-0.0183894132635813,0.0480549199084668,0.353720155865705,0.184564186041939,0.294709242692822,0.153061774831947,0.0949893552615414,0.132227042550438
332,332,463,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",150.712,53.875,20,237.646,82.977,24,0.666666667,"darkgreen",1.024037875,"T",-0.145143744,-0.455411440580436,0.0114689956811753,0.0280911870820232,0.0595239155896422,-0.427320253498413,0.0480549199084668,0.827702735823253,0.247352369754623,0.294709242692822,0.398517386100618,0.116020328423772,0.132227042550438
336,336,464,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",154.368,55.193,20,231.331,98.905,24,0.833333333,"darkgreen",1.019603096,"T",0.632060837,-0.404510223107884,0.0140083414834758,-0.174236777673677,0.0620632613919426,-0.578747000781561,0.0480549199084668,0.748146286859266,0.23916825212903,0.294709242692822,0.33764872779213,0.113254915735595,0.132227042550438
317,317,461,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",115.403,81.929,20,168.742,103.038,24,0.916666667,"darkgreen",1.006461103,"T",1.020663132,-0.379940570951574,0.0407365420837401,0.155272396298615,0.0887914619922069,-0.224668174652959,0.0480549199084668,0.338017640748054,0.181197554821361,0.294709242692822,0.147435411266505,0.0938707585983944,0.132227042550438
307,307,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y6",106.088,56.822,20,152.883,74.391,24,0.75,"darkgreen",1.011163239,"T",0.243458546,-0.365403984598096,0.0242093273699904,0.100569251537286,0.0722642472784572,-0.26483473306081,0.0480549199084668,0.515822891322727,0.212008045868618,0.294709242692822,0.216163855696204,0.104135251212295,0.132227042550438
342,342,465,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",165.373,76.033,20,236.81,74.825,24,0.833333333,"darkgreen",1.01862287,"T",0.632060837,-0.35905460321232,0.0147291640931382,0.379646665082995,0.062784084001605,0.0205920618706749,0.0480549199084668,0.726926142950447,0.236963389821923,0.294709242692822,0.323855219943602,0.112511396150566,0.132227042550438
308,308,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",107.998,45.392,20,152.883,74.391,24,0.666666667,"darkgreen",1.014579341,"T",-0.145143744,-0.347560214539162,0.0186980955701803,-0.141862215135364,0.0667530154786471,-0.489422429674526,0.0480549199084668,0.623727523759361,0.225663023308963,0.294709242692822,0.26594638124002,0.108710004826988,0.132227042550438
326,326,462,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",140.149,99.37,20,196.825,92.566,24,0.666666667,"darkgreen",1.007741234,"T",-0.145143744,-0.339608866697462,0.0343520168432417,0.415113879377491,0.0824069367517085,0.0755050126800287,0.0480549199084668,0.389350653820386,0.191632570367616,0.294709242692822,0.166088167636674,0.0973399188546233,0.132227042550438
316,316,461,73,"145","SST","g aboveground plant biomass m-2",24,"Y1",123.738,132.482,20,168.742,103.038,24,0.958333333,"darkgreen",1.003424752,"T",1.214964275,-0.3102044941715,0.0728521525553401,0.566130088121976,0.120907072463807,0.255925593950476,0.0480549199084668,0.210672496667135,0.145540799953137,0.294709242692822,0.103688791105124,0.0820448072711509,0.132227042550438
344,344,465,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",174.998,74.513,20,236.81,74.825,24,0.666666667,"darkgreen",1.020789664,"T",-0.145143744,-0.302483586561152,0.0132248953256902,0.302881798668331,0.061279815234157,0.000398212107179535,0.0480549199084668,0.771986813422802,0.241622375151892,0.294709242692822,0.354192542694134,0.114083226776486,0.132227042550438
323,323,462,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",145.7,76.774,20,196.825,92.566,24,0.916666667,"darkgreen",1.011720538,"T",1.020663132,-0.300765295869372,0.0230986309994483,0.118286092474921,0.0711535509079151,-0.18247920339445,0.0480549199084668,0.534729895384843,0.21459111146635,0.294709242692822,0.224315454477313,0.104999213880857,0.132227042550438
330,330,463,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",177.156,82.227,20,237.646,82.977,24,0.833333333,"darkgreen",1.017274068,"T",0.632060837,-0.293751471103558,0.0158515323435829,0.289248384463127,0.0639064522520498,-0.00450308664043143,0.0480549199084668,0.695368830756639,0.233627596441771,0.294709242692822,0.304704697801921,0.11138766416423,0.132227042550438
309,309,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y12",114.348,42.751,23,152.883,74.391,24,0.5,"darkgreen",1.017172984,"T",-0.92234833,-0.290426492819342,0.0159425761965757,-0.262527744746041,0.060408979358631,-0.552954237565383,0.0444664031620553,0.692890800926127,0.244423421806492,0.314284118176102,0.303262112904925,0.115029602339364,0.139048712192373
314,314,460,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",127.635,51.089,20,165.967,78.827,24,0.666666667,"darkgreen",1.015689328,"T",-0.145143744,-0.262614345443809,0.0174102672643058,-0.16649536343836,0.0654651871727726,-0.429109708882169,0.0480549199084668,0.654656904988346,0.229181699945353,0.294709242692822,0.28198237435194,0.109892063164012,0.132227042550438
331,331,463,73,"145","SST","g aboveground plant biomass m-2",24,"Y6",183.048,88.97,20,237.646,82.977,24,0.75,"darkgreen",1.016183921,"T",0.243458546,-0.261033757913462,0.0168918626213873,0.335346190247813,0.0649467825298542,0.0743124323343511,0.0480549199084668,0.667793567546714,0.230636977702466,0.294709242692822,0.289097366850079,0.110381361853017,0.132227042550438
348,348,466,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",96.444,31.594,20,123.819,38.947,24,0.833333333,"darkgreen",1.029145056,"T",0.632060837,-0.249858292800189,0.00948824437864467,0.0452004334584212,0.0575431642871115,-0.204657859341768,0.0480549199084668,0.891397319186756,0.254225712023389,0.294709242692822,0.46491221746931,0.118350005123399,0.132227042550438
315,315,460,73,"145","SST","g aboveground plant biomass m-2",24,"Y12",129.378,79.038,23,165.967,78.827,24,0.5,"darkgreen",1.010522633,"T",-0.92234833,-0.249050621256856,0.0256257322455278,0.252711935254889,0.0700921354075831,0.00366131399803344,0.0444664031620553,0.49347822546417,0.217135548093519,0.314284118176102,0.206786778949897,0.105850882463615,0.139048712192373
349,349,466,73,"145","SST","g aboveground plant biomass m-2",24,"Y6",96.572,42.713,20,123.819,38.947,24,0.75,"darkgreen",1.019753966,"T",0.243458546,-0.248531977688862,0.0139036146485857,0.34541021274809,0.0619585345570525,0.0968782350592278,0.0480549199084668,0.751288097646425,0.239492781310109,0.294709242692822,0.339761832990318,0.113364405342817,0.132227042550438
337,337,464,73,"145","SST","g aboveground plant biomass m-2",24,"Y6",181.093,96.055,20,231.331,98.905,24,0.75,"darkgreen",1.01251318,"T",0.243458546,-0.24483887386824,0.0216837040411863,0.220176683519508,0.0697386239496531,-0.0246621903487315,0.0480549199084668,0.560753356324319,0.218000052321745,0.294709242692822,0.235894353796723,0.106140393004298,0.132227042550438
338,338,464,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",186.74,105.208,20,231.331,98.905,24,0.666666667,"darkgreen",1.011519618,"T",-0.145143744,-0.214132310276715,0.0234871184218688,0.280488518887241,0.0715420383303357,0.0663562086105261,0.0480549199084668,0.527971091268688,0.213678570047968,0.294709242692822,0.22137743542904,0.104693922517283,0.132227042550438
327,327,462,73,"145","SST","g aboveground plant biomass m-2",24,"Y12",161.789,75.792,23,196.825,92.566,24,0.5,"darkgreen",1.014531934,"T",-0.92234833,-0.196021991924108,0.018757355272984,-0.0029190232041504,0.0632237584350393,-0.198941015128259,0.0444664031620553,0.622361557383538,0.235642758974001,0.314284118176102,0.265259552013921,0.112066349227977,0.139048712192373
343,343,465,73,"145","SST","g aboveground plant biomass m-2",24,"Y6",200.426,104.25,20,236.81,74.825,24,0.75,"darkgreen",1.015436921,"T",0.243458546,-0.166813030533832,0.0176872828197382,0.503029496512882,0.065742202728205,0.33621646597905,0.0480549199084668,0.647800336184832,0.228413335769219,0.294709242692822,0.278343835155138,0.109633820034119,0.132227042550438
345,345,465,73,"145","SST","g aboveground plant biomass m-2",24,"Y12",204.298,94.648,23,236.81,74.825,24,0.5,"darkgreen",1.020370065,"T",-0.92234833,-0.14767841959748,0.0134917227054602,0.383679255102569,0.0579581258675155,0.236000835505089,0.0444664031620553,0.763781871655734,0.252747864101321,0.314284118176102,0.348362265382074,0.117848521864217,0.139048712192373
324,324,462,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",170.127,120.652,20,196.825,92.566,24,0.833333333,"darkgreen",1.007738593,"T",0.632060837,-0.145769792106283,0.0343631313833924,0.415334916351945,0.0824180512918593,0.269565124245662,0.0480549199084668,0.389246698087764,0.19161299389023,0.294709242692822,0.166049593820117,0.0973334046313837,0.132227042550438
339,339,464,73,"145","SST","g aboveground plant biomass m-2",24,"Y12",200.136,88.374,23,231.331,98.905,24,0.5,"darkgreen",1.01700729,"T",-0.92234833,-0.144852449879701,0.0160940952313793,0.0332586074396126,0.0605604983934346,-0.111593842440088,0.0444664031620553,0.688794282362442,0.243930393461193,0.314284118176102,0.300895383155497,0.114862949062071,0.139048712192373
333,333,463,73,"145","SST","g aboveground plant biomass m-2",24,"Y12",213.289,113.349,23,237.646,82.977,24,0.5,"darkgreen",1.015736946,"T",-0.92234833,-0.108134117853911,0.0173589759125318,0.421030353867772,0.0618253790745871,0.312896236013861,0.0444664031620553,0.655938867619669,0.239906963136488,0.314284118176102,0.282668257590255,0.113504161701075,0.139048712192373
306,306,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",138.015,118.713,20,152.883,74.391,24,0.833333333,"darkgreen",1.005561316,"T",0.632060837,-0.102310548070959,0.0468578453854099,0.574261055746514,0.0949127652938767,0.471950507675555,0.0480549199084668,0.300925287902934,0.172518676180865,0.294709242692822,0.13438457555787,0.0909894743439196,0.132227042550438
320,320,461,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",153.785,95.043,20,168.742,103.038,24,0.666666667,"darkgreen",1.007674807,"T",-0.145143744,-0.0928153981649865,0.0346336837494656,0.0166236257468238,0.0826886036579324,-0.0761917724181627,0.0480549199084668,0.386734128535679,0.191138087223003,0.294709242692822,0.16511834226058,0.0971753832196094,0.132227042550438
321,321,461,73,"145","SST","g aboveground plant biomass m-2",24,"Y12",154.83,82.373,23,168.742,103.038,24,0.5,"darkgreen",1.009650926,"T",-0.92234833,-0.0860431803927195,0.0278423476665548,-0.13680881622757,0.0723087508286101,-0.222851996620289,0.0444664031620553,0.462049993084903,0.211906191053291,0.314284118176102,0.194022020769099,0.104101196446012,0.139048712192373
325,325,462,73,"145","SST","g aboveground plant biomass m-2",24,"Y6",181.907,77.755,20,196.825,92.566,24,0.75,"darkgreen",1.01486303,"T",0.243458546,-0.0788194416041009,0.0183511671862382,-0.0909629452858416,0.0664060870947051,-0.169782386889942,0.0480549199084668,0.631824194717946,0.226597658412079,0.294709242692822,0.270053201436159,0.109023848226827,0.132227042550438
351,351,466,73,"145","SST","g aboveground plant biomass m-2",24,"Y12",116.345,38.846,23,123.819,38.947,24,0.5,"darkgreen",1.030855407,"T",-0.92234833,-0.0622609067798598,0.00896947332568748,0.0606524129547162,0.0534358764877428,-0.00160849382514352,0.0444664031620553,0.907424376683105,0.270052501163774,0.314284118176102,0.486147468248094,0.123741658771809,0.139048712192373
311,311,460,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",156.048,107.898,20,165.967,78.827,24,0.916666667,"darkgreen",1.007998305,"T",1.020663132,-0.0616253211837801,0.0333038341223705,0.380132738863595,0.0813587540308373,0.318507417679815,0.0480549199084668,0.39942412888987,0.193502875798904,0.294709242692822,0.169842920278485,0.0979623912353267,0.132227042550438
312,312,460,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",162.235,127.122,20,165.967,78.827,24,0.833333333,"darkgreen",1.006570759,"T",0.632060837,-0.0227430720259558,0.0400981606463149,0.505211408564864,0.0881530805547817,0.482468336538908,0.0480549199084668,0.342485558862027,0.182172584665248,0.294709242692822,0.149029713559902,0.094194663547951,0.132227042550438
350,350,466,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",121.312,61.364,20,123.819,38.947,24,0.666666667,"darkgreen",1.016160193,"T",-0.145143744,-0.0204550824848459,0.0169160271353785,0.4796533379787,0.0649709470438453,0.459198255493854,0.0480549199084668,0.66717233075848,0.230568633760302,0.294709242692822,0.288756486264339,0.110358377470124,0.132227042550438
313,313,460,73,"145","SST","g aboveground plant biomass m-2",24,"Y6",171,132.809,20,165.967,78.827,24,0.75,"darkgreen",1.006666058,"T",0.243458546,0.0298745830892205,0.0395593960925662,0.496358504009794,0.087614316001033,0.526233087099014,0.0480549199084668,0.346358411633573,0.183006589018371,0.294709242692822,0.150415869158089,0.0944717570140551,0.132227042550438
318,318,461,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",176.125,123.949,20,168.742,103.038,24,0.833333333,"darkgreen",1.006535792,"T",0.632060837,0.0428230489973793,0.0402995437081838,0.146525948491135,0.0883544636166506,0.189348997488515,0.0480549199084668,0.341062165110307,0.181863472078235,0.294709242692822,0.148521241751277,0.0940919713212298,0.132227042550438
319,319,461,73,"145","SST","g aboveground plant biomass m-2",24,"Y6",179.923,125.754,20,168.742,103.038,24,0.75,"darkgreen",1.006594733,"T",0.243458546,0.064158060367952,0.0399612479909194,0.139648364060247,0.0880161678993862,0.203806424428199,0.0480549199084668,0.343460733638445,0.182383551206364,0.294709242692822,0.149378374001164,0.0942647527683825,0.132227042550438
388,388,485,74,"146","SST","g aboveground plant biomass m-2",16,"Y1",97.229,76.16,35,345.896,90.699,35,0.9375,"darkgreen",1.013965959,"T",1.117813703,-1.26906913096323,0.0194949675038182,1.09435918974435,0.0489067322097006,-0.174709941218877,0.0294117647058824,0.605768121661414,0.290461666259993,0.442095001246811,0.257049021863621,0.130757183934417,0.186149058038525
384,384,484,74,"146","SST","g aboveground plant biomass m-2",16,"Y1",114.305,70.88,35,363.204,71.988,35,0.9375,"darkgreen",1.022745518,"T",1.117813703,-1.15609434550642,0.0121086442784683,1.14058321334429,0.0415204089843506,-0.0155111321621308,0.0294117647058824,0.807125985608367,0.332703726943888,0.442095001246811,0.381060883147956,0.14554582084777,0.186149058038525
368,368,480,74,"146","SST","g aboveground plant biomass m-2",16,"Y1",117.516,72.422,35,325.168,113.578,35,0.9375,"darkgreen",1.019143871,"T",1.117813703,-1.01776747732129,0.0143370490036788,0.567787772397611,0.0437488137095611,-0.449979704923682,0.0294117647058824,0.738380500256646,0.318558632772942,0.442095001246811,0.331200304608355,0.140549405079319,0.186149058038525
376,376,482,74,"146","SST","g aboveground plant biomass m-2",16,"Y1",145.018,71.346,35,383.929,117.955,35,0.9375,"darkgreen",1.028762955,"T",1.117813703,-0.973599767011918,0.00961244810969569,0.470837851896619,0.039024212815578,-0.502761915115299,0.0294117647058824,0.88749082414841,0.350301541033289,0.442095001246811,0.460097036384332,0.151831261132167,0.186149058038525
364,364,479,74,"146","SST","g aboveground plant biomass m-2",16,"Y1",112.143,65.956,35,285.878,119.835,35,0.9375,"darkgreen",1.018399955,"T",1.117813703,-0.935790303773319,0.0149035637951933,0.338662360209926,0.0443153285010756,-0.597127943563393,0.0294117647058824,0.72190172879684,0.315173311651868,0.442095001246811,0.320703371809382,0.139360549830731,0.186149058038525
380,380,483,74,"146","SST","g aboveground plant biomass m-2",16,"Y1",154.34,128.201,35,386.489,135.161,35,0.9375,"darkgreen",1.011663538,"T",1.117813703,-0.917945446049673,0.023207532308122,0.865078130360463,0.0526192970140044,-0.0528673156892101,0.0294117647058824,0.532819064679558,0.273483142601306,0.442095001246811,0.223482048538431,0.124915739129321,0.186149058038525
372,372,481,74,"146","SST","g aboveground plant biomass m-2",16,"Y1",125.138,53.252,35,300.186,91.848,35,0.9375,"darkgreen",1.035322023,"T",1.117813703,-0.874985154193152,0.00784878255120147,0.329885479971312,0.0372605472570838,-0.54509967422184,0.0294117647058824,0.93964061162759,0.364016599641437,0.442095001246811,0.539061520039969,0.156787548537845,0.186149058038525
389,389,485,74,"146","SST","g aboveground plant biomass m-2",16,"Y2",159.659,109.542,35,345.896,90.699,35,0.875,"darkgreen",1.01777653,"T",0.826361984,-0.773097860951905,0.0154139826259955,0.961859566609346,0.0448257473318778,0.188761705657441,0.0294117647058824,0.707450588004774,0.312191585752855,0.442095001246811,0.311860572704828,0.138315562564496,0.186149058038525
352,352,476,74,"146","SST","g aboveground plant biomass m-2",16,"Y1",85.784,57.17,30,182.041,122.161,35,0.9375,"darkgreen",1.009713238,"T",1.117813703,-0.752399427513685,0.027671248548951,-0.00437563711549637,0.059618510212237,-0.756775064629181,0.031947261663286,0.464334801553526,0.247035270702372,0.413300422301043,0.194934478410463,0.115913011569782,0.175071864621201
360,360,478,74,"146","SST","g aboveground plant biomass m-2",16,"Y1",139.644,90.15,35,281.45,95.042,35,0.9375,"darkgreen",1.018074755,"T",1.117813703,-0.700858484996095,0.0151655237722366,0.64801453548146,0.044577288478119,-0.0528439495146352,0.0294117647058824,0.714437392513141,0.313635050221832,0.442095001246811,0.316095740675229,0.138821197507984,0.186149058038525
381,381,483,74,"146","SST","g aboveground plant biomass m-2",16,"Y2",200.94,128.403,35,386.489,135.161,35,0.875,"darkgreen",1.018080225,"T",0.826361984,-0.654097051044962,0.0151610417960854,0.602804146056489,0.0445728065019678,-0.0512929049884732,0.0294117647058824,0.714564261398679,0.313661227032465,0.442095001246811,0.316173327939405,0.138830371322652,0.186149058038525
390,390,485,74,"146","SST","g aboveground plant biomass m-2",16,"Y4",181.942,94.583,29,345.896,90.699,35,0.75,"darkgreen",1.024440459,"T",0.243458546,-0.642450196871979,0.0112833204636464,0.687532881566411,0.0438463456737305,0.0450826846944323,0.032563025210084,0.833710183691772,0.317970008604936,0.406879466650529,0.403904163270241,0.140342505336728,0.172643897739589
365,365,479,74,"146","SST","g aboveground plant biomass m-2",16,"Y2",152.772,89.809,35,285.878,119.835,35,0.875,"darkgreen",1.018411804,"T",0.826361984,-0.626618532517444,0.0148941904733608,0.338187928918671,0.0443059551792431,-0.288430603598773,0.0294117647058824,0.722170659387295,0.315228667375812,0.442095001246811,0.320871030292554,0.139379968789179,0.186149058038525
377,377,482,74,"146","SST","g aboveground plant biomass m-2",16,"Y2",210.918,115.946,35,383.929,117.955,35,0.875,"darkgreen",1.024335885,"T",0.826361984,-0.598988207309898,0.0113309702699015,0.581809576989298,0.0407427349757839,-0.0171786303205996,0.0294117647058824,0.832167551229125,0.337974924617237,0.442095001246811,0.402507300458626,0.147420193379099,0.186149058038525
382,382,483,74,"146","SST","g aboveground plant biomass m-2",16,"Y4",215.097,145.078,29,386.489,135.161,35,0.75,"darkgreen",1.014201413,"T",0.243458546,-0.586014317904101,0.0191811765479118,0.659970446772957,0.0517442017579958,0.0739561288688562,0.032563025210084,0.61273542123315,0.277275077737717,0.406879466650529,0.260467113160871,0.126215827281559,0.172643897739589
385,385,484,74,"146","SST","g aboveground plant biomass m-2",16,"Y2",205.413,138.956,35,363.204,71.988,35,0.875,"darkgreen",1.019336819,"T",0.826361984,-0.569942073251454,0.0141970777414146,1.2275999710491,0.0436088424472969,0.657657897797643,0.0294117647058824,0.74252108459706,0.31940766379442,0.442095001246811,0.333912682766885,0.140847976869049,0.186149058038525
373,373,481,74,"146","SST","g aboveground plant biomass m-2",16,"Y2",173.507,98.067,35,300.186,91.848,35,0.875,"darkgreen",1.023347335,"T",0.826361984,-0.548184338141238,0.0118021245599716,0.613700219891444,0.041213889265854,0.0655158817502064,0.0294117647058824,0.81695807965696,0.334759579563017,0.442095001246811,0.389220558613071,0.146276029482994,0.186149058038525
369,369,480,74,"146","SST","g aboveground plant biomass m-2",16,"Y2",188.207,103.524,35,325.168,113.578,35,0.875,"darkgreen",1.022704014,"T",0.826361984,-0.546799550914405,0.0121303708236228,0.454113195236529,0.0415421355295051,-0.0926863556778768,0.0294117647058824,0.80643147948353,0.33255906318514,0.442095001246811,0.380496235641117,0.145494477862936,0.186149058038525
386,386,484,74,"146","SST","g aboveground plant biomass m-2",16,"Y4",217.532,109.82,29,363.204,71.988,35,0.75,"darkgreen",1.027883708,"T",0.243458546,-0.512618693738865,0.0099109857124527,0.938113177634836,0.0424740109225367,0.425494483895972,0.032563025210084,0.878017648399242,0.326482696677389,0.406879466650529,0.448920218190441,0.143342516900006,0.172643897739589
378,378,482,74,"146","SST","g aboveground plant biomass m-2",16,"Y4",248.967,119.351,29,383.929,117.955,35,0.75,"darkgreen",1.025990256,"T",0.243458546,-0.433137282097718,0.0106213634915573,0.448054078270919,0.0431843887016413,0.0149167961732003,0.032563025210084,0.855159094150245,0.322013537204703,0.406879466650529,0.424405004437173,0.141765401688667,0.172643897739589
356,356,477,74,"146","SST","g aboveground plant biomass m-2",16,"Y1",136.663,87.34,35,210.204,104.587,35,0.9375,"darkgreen",1.014543677,"T",1.117813703,-0.430560446355471,0.0187426409974168,0.250349733488625,0.0481544057032992,-0.180210712866846,0.0294117647058824,0.622700267468255,0.29420580699224,0.442095001246811,0.265429701148898,0.13205264491099,0.186149058038525
374,374,481,74,"146","SST","g aboveground plant biomass m-2",16,"Y4",201.524,111.8,29,300.186,91.848,35,0.75,"darkgreen",1.02068947,"T",0.243458546,-0.398493801541757,0.0132876457787112,0.598221585975447,0.0458506709887952,0.19972778443369,0.032563025210084,0.770049685742761,0.306392037964723,0.406879466650529,0.352802400368728,0.136288623199362,0.172643897739589
370,370,480,74,"146","SST","g aboveground plant biomass m-2",16,"Y4",219.966,113.556,29,325.168,113.578,35,0.75,"darkgreen",1.021708853,"T",0.243458546,-0.390868982893515,0.0126757244523815,0.393826525151493,0.0452387496624656,0.00295754225797875,0.032563025210084,0.789124717889358,0.309824996301247,0.406879466650529,0.366884622574926,0.137487557560106,0.172643897739589
353,353,476,74,"146","SST","g aboveground plant biomass m-2",16,"Y2",124.319,113.214,35,182.041,122.161,35,0.875,"darkgreen",1.007247638,"T",0.826361984,-0.381381093602587,0.0365614756567557,0.305321079773754,0.0659732403626381,-0.0760600138288328,0.0294117647058824,0.369779834907217,0.22777737147277,0.442095001246811,0.158886245294545,0.109420126999717,0.186149058038525
366,366,479,74,"146","SST","g aboveground plant biomass m-2",16,"Y4",203.98,98.604,29,285.878,119.835,35,0.75,"darkgreen",1.021027669,"T",0.243458546,-0.337543196562581,0.013078183553074,0.145690489201719,0.045641208763158,-0.191852707360862,0.032563025210084,0.776533391852112,0.307557429343327,0.406879466650529,0.357489583988856,0.136695342547672,0.172643897739589
391,391,485,74,"146","SST","g aboveground plant biomass m-2",16,"Y8",255.409,101.257,30,345.896,90.699,35,0.5,"darkgreen",1.038523985,"T",-0.92234833,-0.303271970021811,0.00720356943798775,0.415922974676576,0.0391508311012738,0.112651004654765,0.031947261663286,0.955964441437281,0.349359821266949,0.413300422301043,0.574653642600101,0.151492850691507,0.175071864621201
383,383,483,74,"146","SST","g aboveground plant biomass m-2",16,"Y8",292.399,119.722,30,386.489,135.161,35,0.5,"darkgreen",1.030465982,"T",-0.92234833,-0.278984099181995,0.00908254043738837,0.160225324173498,0.0410298021006744,-0.118758775008497,0.031947261663286,0.903976708559972,0.336007809421406,0.413300422301043,0.481358727140896,0.146719896642785,0.175071864621201
