"X.1","Unit_ID","Entry","Study","Expt","Ygen","Yspec","Smax","Y.treatment","T_mean","T_sd","T_N","C_mean","C_sd","C_N","X","col","scale","Sys1","pr.st","RR","VRR","CVR","VCVR","VR","VVR","individual_power.Stanley_RR","individual_power.Stanley_CVR","individual_power.Stanley_VR","true_power.Stanley_RR","true_power.Stanley_CVR","true_power.Stanley_VR","individual_power.two.tail.Shinichi_RR","individual_power.two.tail.Shinichi_CVR","individual_power.two.tail.Shinichi_VR","individual_power.one.tail.Shinichi_RR","individual_power.one.tail.Shinichi_CVR","individual_power.one.tail.Shinichi_VR"
305,305,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",94.59,63.237,20,152.883,74.391,24,0.916666667,"darkgreen",1.008283746,"T",1.020663132,-0.480121160748314,0.0322124658137241,0.32225242589316,0.0802673857221909,-0.157868734855154,0.0480549199084668,0.999998215802957,0.205387984775638,0.996320222476439,0.999889365969436,0.364444373665105,0.0828521426977495,0.762737077508937,0.20636411895752,0.111203178695795,0.848551141374494,0.305930603824984,0.177561872963577
304,304,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y1",95.951,72.702,20,152.883,74.391,24,0.958333333,"darkgreen",1.006847863,"T",1.214964275,-0.465835278479153,0.0385707266900759,0.447445865215572,0.0866256465985427,-0.0183894132635813,0.0480549199084668,0.999992608686573,0.330074979352087,0.979515905543266,0.999803023677804,0.342025239498426,0.0828521426977495,0.659828420692129,0.330325478737202,0.0508065059889636,0.766413084987235,0.450421785792197,0.0592659102067747
332,332,463,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",150.712,53.875,20,237.646,82.977,24,0.666666667,"darkgreen",1.024037875,"T",-0.145143744,-0.455411440580436,0.0114689956811753,0.0280911870820232,0.0595239155896422,-0.427320253498413,0.0480549199084668,0.999999999739149,0.0325315373862725,0.999953716167139,0.999999427865756,0.465551130267082,0.0828521426977495,0.989061765173063,0.0515200097354697,0.495802552868078,0.995441244203363,0.0630437528722315,0.619616106207002
336,336,464,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",154.368,55.193,20,231.331,98.905,24,0.833333333,"darkgreen",1.019603096,"T",0.632060837,-0.404510223107884,0.0140083414834758,-0.174236777673677,0.0620632613919426,-0.578747000781561,0.0480549199084668,0.999999962274395,0.996085525414451,0.999997888160004,0.999997768737131,0.450188132944686,0.0828521426977495,0.92754576808086,0.107646567156547,0.751791877526701,0.961874353630167,0.17221239608037,0.840190956928233
317,317,461,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",115.403,81.929,20,168.742,103.038,24,0.916666667,"darkgreen",1.006461103,"T",1.020663132,-0.379940570951574,0.0407365420837401,0.155272396298615,0.0887914619922069,-0.224668174652959,0.0480549199084668,0.999939085093244,0.0750924200243764,0.998581380761025,0.999768603166974,0.335053975058307,0.0828521426977495,0.4691684909093,0.0816422367408632,0.176290891701261,0.593903154682802,0.130555617500508,0.26763727197731
307,307,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y6",106.088,56.822,20,152.883,74.391,24,0.75,"darkgreen",1.011163239,"T",0.243458546,-0.365403984598096,0.0242093273699904,0.100569251537286,0.0722642472784572,-0.26483473306081,0.0480549199084668,0.999991778650422,0.0563866245927954,0.999232734259298,0.999962447564616,0.397581890884782,0.0828521426977495,0.651181219206533,0.0661824549342352,0.226836312574562,0.759158923603747,0.101910572316369,0.331148173107512
342,342,465,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",165.373,76.033,20,236.81,74.825,24,0.833333333,"darkgreen",1.01862287,"T",0.632060837,-0.35905460321232,0.0147291640931382,0.379646665082995,0.062784084001605,0.0205920618706749,0.0480549199084668,0.999999563868296,0.328226057219291,0.0310187076542747,0.999996958180903,0.446009866456939,0.0828521426977495,0.840990475204215,0.328481378111838,0.0510114061899836,0.905517238983266,0.448399321829046,0.0604606828000902
308,308,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",107.998,45.392,20,152.883,74.391,24,0.666666667,"darkgreen",1.014579341,"T",-0.145143744,-0.347560214539162,0.0186980955701803,-0.141862215135364,0.0667530154786471,-0.489422429674526,0.0480549199084668,0.999996629481538,0.993946985663174,0.999986210293869,0.999988581733217,0.424336792006064,0.0828521426977495,0.71964507360709,0.0851916192372031,0.607455220233522,0.815110607159009,0.136587727428331,0.72165566355212
326,326,462,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",140.149,99.37,20,196.825,92.566,24,0.666666667,"darkgreen",1.007741234,"T",-0.145143744,-0.339608866697462,0.0343520168432417,0.415113879377491,0.0824069367517085,0.0755050126800287,0.0480549199084668,0.999925367963794,0.303658461741323,0.0530980583270148,0.999862915896951,0.356553733010391,0.0828521426977495,0.449292627957919,0.303988047476843,0.0636981961530712,0.574355117259216,0.421210861075213,0.0967287075145421
316,316,461,73,"145","SST","g aboveground plant biomass m-2",24,"Y1",123.738,132.482,20,168.742,103.038,24,0.958333333,"darkgreen",1.003424752,"T",1.214964275,-0.3102044941715,0.0728521525553401,0.566130088121976,0.120907072463807,0.255925593950476,0.0480549199084668,0.999062174961064,0.370009158263099,0.21403561371315,0.99907283562371,0.259327358291072,0.0828521426977495,0.209712203617539,0.370175707248973,0.214917318362514,0.310098605011725,0.493330501205613,0.316543587433899
344,344,465,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",174.998,74.513,20,236.81,74.825,24,0.666666667,"darkgreen",1.020789664,"T",-0.145143744,-0.302483586561152,0.0132248953256902,0.302881798668331,0.061279815234157,0.000398212107179535,0.0480549199084668,0.999997786597317,0.230733168549939,0.025106357109304,0.99999845938013,0.454819175101887,0.0828521426977495,0.748681192793295,0.231460715439136,0.0500003779959405,0.837798175109568,0.336759214707887,0.0501876303322244
323,323,462,73,"145","SST","g aboveground plant biomass m-2",24,"Y2",145.7,76.774,20,196.825,92.566,24,0.916666667,"darkgreen",1.011720538,"T",1.020663132,-0.300765295869372,0.0230986309994483,0.118286092474921,0.0711535509079151,-0.18247920339445,0.0480549199084668,0.999959074197094,0.0646935235848729,0.997383968778135,0.999969254624169,0.402689650567288,0.0828521426977495,0.507614397486057,0.0728151275272907,0.132373094748017,0.63084620548392,0.114795501387104,0.208272495894856
330,330,463,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",177.156,82.227,20,237.646,82.977,24,0.833333333,"darkgreen",1.017274068,"T",0.632060837,-0.293751471103558,0.0158515323435829,0.289248384463127,0.0639064522520498,-0.00450308664043143,0.0480549199084668,0.999991191151209,0.207315039087417,0.976176645636996,0.999995311043347,0.43965696954359,0.0828521426977495,0.645507333021956,0.208269155286577,0.0500483383218779,0.754369900345959,0.308304345382652,0.0521546517007788
309,309,459,73,"145","SST","g aboveground plant biomass m-2",24,"Y12",114.348,42.751,23,152.883,74.391,24,0.5,"darkgreen",1.017172984,"T",-0.92234833,-0.290426492819342,0.0159425761965757,-0.262527744746041,0.060408979358631,-0.552954237565383,0.0444664031620553,0.999989784064913,0.998769495786717,0.999997699546228,0.999995154945725,0.460079556712111,0.0863728127083763,0.633153628720981,0.187471693605492,0.746106582786574,0.743862921800072,0.282063371695611,0.835812170304977
314,314,460,73,"145","SST","g aboveground plant biomass m-2",24,"Y8",127.635,51.089,20,165.967,78.827,24,0.666666667,"darkgreen",1.015689328,"T",-0.145143744,-0.262614345443809,0.0174102672643058,-0.16649536343836,0.0654651871727726,-0.429109708882169,0.0480549199084668,0.999960965373355,0.995481987498946,0.99995525532225,0.999992121486238,0.43113137176418,0.0828521426977495,0.512134351670841,0.0997445769049234,0.499057516635163,0.635115739841559,0.160079922535946,0.622721289664975
331,331,463,73,"145","SST","g aboveground plant biomass m-2",24,"Y6",183.048,88.97,20,237.646,82.977,24,0.75,"darkgreen",1.016183921,"T",0.243458546,-0.261033757913462,0.0168918626213873,0.335346190247813,0.0649467825298542,0.0743124323343511,0.0480549199084668,0.999963821528811,0.259758788316353,0.0525120829266295,0.999993308223881,0.433929393528332,0.0828521426977495,0.519365975691123,0.260285531783596,0.063265733670785,0.641914895458882,0.371085830329199,0.0958002203413002
348,348,466,73,"145","SST","g aboveground plant biomass m-2",24,"Y4",96.444,31.594,20,123.819,38.947,24,0.833333333,"darkgreen",1.029145056,"T",0.632060837,-0.249858292800189,0.00948824437864467,0.0452004334584212,0.0575431642871115,-0.204657859341768,0.0480549199084668,0.999996980846184,0.0382358176118368,0.998095499088776,0.999999872452067,0.478273983970978,0.0828521426977495,0.727451911019085,0.0540771271029634,0.15426384374016,0.821272643383484,0.0726375151963687,0.238462645714294
315,315,460,73,"145","SST","g aboveground plant biomass m-2",24,"Y12",129.378,79.038,23,165.967,78.827,24,0.5,"darkgreen",1.010522633,"T",-0.92234833,-0.249050621256856,0.0256257322455278,0.252711935254889,0.0700921354075831,0.00366131399803344,0.0444664031620553,0.999780742042374,0.157344768111097,0.0260321847736992,0.999952586525445,0.407699916240204,0.0863728127083763,0.343259689271354,0.159126077349829,0.0500345340173738,0.464513553419323,0.24499640049973,0.0518164527714158
